id,place_name,category_name,category_group_code,address_name,road_address_name,phone,place_url,lat,lon
1142630426,마트로 센트럴점 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 제주시 이도이동 1996-5,제주특별자치도 제주시 중앙로 346,,http://place.map.kakao.com/1142630426,33.4906117,126.5368167
915788633,마트로 앙뚜아네트 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 제주시 건입동 1441,제주특별자치도 제주시 중앙로 13,,http://place.map.kakao.com/915788633,33.5171398,126.5262454
990485486,마트로 탑동점 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 제주시 건입동 1441,제주특별자치도 제주시 중앙로 13,,http://place.map.kakao.com/990485486,33.5169278,126.5262057
1185728833,마틸다 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 제주시 애월읍 고내리 841,,,http://place.map.kakao.com/1185728833,33.4656029,126.3342112
1424785319,만부정 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 제주시 연동 298-9,제주특별자치도 제주시 사장길 38,,http://place.map.kakao.com/1424785319,33.4826836,126.4945176
483675798,만세국수 본점 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 제주시 오라일동 1074-6,제주특별자치도 제주시 오라로 152,,http://place.map.kakao.com/483675798,33.4942512,126.5187698
17576934,만장굴 주차장1,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 제주시 구좌읍 월정리 산 41-15,제주특별자치도 제주시 구좌읍 만장굴길 182,,http://place.map.kakao.com/17576934,33.5289725,126.7720355
10339490,만장굴 주차장2,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 제주시 구좌읍 월정리 산 41-15,제주특별자치도 제주시 구좌읍 만장굴길 182,,http://place.map.kakao.com/10339490,33.5299631,126.7723559
17582407,만장굴 주차장3,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 제주시 구좌읍 월정리 산 41-15,제주특별자치도 제주시 구좌읍 만장굴길 182,,http://place.map.kakao.com/17582407,33.5300973,126.7717850
20515934,만장굴중형주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 제주시 구좌읍 월정리 산 41-15,제주특별자치도 제주시 구좌읍 만장굴길 182,,http://place.map.kakao.com/20515934,33.5299242,126.7717941
20515935,만진리치빌 지하주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 제주시 삼도일동 530-1,제주특별자치도 제주시 서사로14길 2,,http://place.map.kakao.com/20515935,33.5037664,126.5194177
8305425,말이랑흑도새기랑 본점,"음식점 > 한식 > 육류,고기",FD6,제주특별자치도 제주시 노형동 291-24,제주특별자치도 제주시 주르레길 1,064-744-7031,http://place.map.kakao.com/8305425,33.4500492,126.4861060
2000448345,맑은수면이비인후과 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 제주시 노형동 3785,,,http://place.map.kakao.com/2000448345,33.4836187,126.4790863
1005393555,매오름 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 서귀포시 표선면 표선리 산 4,,,http://place.map.kakao.com/1005393555,33.3150507,126.8132727
783349228,매오름산책로 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 서귀포시 표선면 표선리 2441-9,,,http://place.map.kakao.com/783349228,33.3101467,126.8138630
1362656376,맥도날드 제주노형DT점 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 제주시 노형동 903-6,,,http://place.map.kakao.com/1362656376,33.4863180,126.4810123
652282743,맥도날드 제주서귀포DT점 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 서귀포시 서귀동 284-29,,,http://place.map.kakao.com/652282743,33.2531943,126.5625586
1363021981,맥도날드 제주시청DT점 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 제주시 이도이동 1057-4,,,http://place.map.kakao.com/1363021981,33.4956624,126.5334507
901575617,맥도날드 제주월드컵스타디움DT점 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 서귀포시 강정동 231-1,,,http://place.map.kakao.com/901575617,33.2494381,126.5071050
723038413,맥도날드 제주일도DT점 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 제주시 일도이동 369-11,,,http://place.map.kakao.com/723038413,33.5075194,126.5409854
696147475,맥도날드 제주중문DT점 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 서귀포시 색달동 2558-1,제주특별자치도 서귀포시 중문관광로 38,,http://place.map.kakao.com/696147475,33.2547360,126.4136025
1498512890,먹돌 제주본점 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 제주시 용담이동 1564,제주특별자치도 제주시 공항로1길 14,,http://place.map.kakao.com/1498512890,33.5033135,126.4979900
654405302,먹쿠슬낭카페 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 제주시 오라삼동 2319-8,,,http://place.map.kakao.com/654405302,33.4981569,126.5070776
462689842,메가박스 제주삼화지구 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 제주시 삼양이동 1477-1,,,http://place.map.kakao.com/462689842,33.5206466,126.5879153
272015324,메가타워 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 제주시 아라일동 2574,제주특별자치도 제주시 구산로 4,,http://place.map.kakao.com/272015324,33.4838247,126.5359082
524112283,메밀밭주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 제주시 연동 산 132,,,http://place.map.kakao.com/524112283,33.4265608,126.5038354
973058965,메이저유료주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 제주시 연동 273-50,,,http://place.map.kakao.com/973058965,33.4865263,126.4910016
20515995,메카플러스 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 제주시 이도이동 1776-3,제주특별자치도 제주시 서광로 288,,http://place.map.kakao.com/20515995,33.5000966,126.5273014
17582215,멜리오에코피아 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 제주시 애월읍 소길리 155-101,제주특별자치도 제주시 애월읍 평화로 2157,,http://place.map.kakao.com/17582215,33.4116558,126.3935465
412485303,면사무소옆 공영노외주차장,"교통,수송 > 교통시설 > 주차장 > 공영주차장",PK6,제주특별자치도 서귀포시 표선면 표선리 709-1,제주특별자치도 서귀포시 표선면 표선중앙로80번길 14,,http://place.map.kakao.com/412485303,33.3259723,126.8309857
20516009,면사무소주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 서귀포시 표선면 표선리 701,,,http://place.map.kakao.com/20516009,33.3263637,126.8317432
778954716,명리동식당 본점 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 제주시 한경면 저지리 3136-1,,,http://place.map.kakao.com/778954716,33.3165248,126.2704505
1314540807,명물식당뒷편주차장,"교통,수송 > 교통시설 > 주차장 > 공영주차장",PK6,제주특별자치도 제주시 삼도이동 1167-7,,,http://place.map.kakao.com/1314540807,33.5165381,126.5170394
1617049660,명진전복 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 제주시 구좌읍 평대리 515-28,제주특별자치도 제주시 구좌읍 해맞이해안로 1282,,http://place.map.kakao.com/1617049660,33.5324602,126.8502743
1694005898,모관지구 공영주차장,"교통,수송 > 교통시설 > 주차장 > 공영주차장",PK6,제주특별자치도 제주시 삼도이동 839,,,http://place.map.kakao.com/1694005898,33.5121427,126.5200387
20336585,모구리야영장 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 서귀포시 성산읍 난산리 2968-15,,,http://place.map.kakao.com/20336585,33.4063752,126.8200135
1121495410,모로왓 제1 공영주차장(영락교회 인근 공영주차장) 전기차충전소,"교통,수송 > 자동차 > 전기차 충전소",,제주특별자치도 제주시 일도이동 510,제주특별자치도 제주시 동광로23길 20,,http://place.map.kakao.com/1121495410,33.5102127,126.5434961
1427118778,모로왓 제1공영주차장,"교통,수송 > 교통시설 > 주차장 > 공영주차장",PK6,제주특별자치도 제주시 일도이동 488-2,,,http://place.map.kakao.com/1427118778,33.5105612,126.5438677
1085054413,모로왓 제2공영주차장,"교통,수송 > 교통시설 > 주차장 > 공영주차장",PK6,제주특별자치도 제주시 일도이동 510,,,http://place.map.kakao.com/1085054413,33.5117466,126.5440638
475165698,모로왓제2공영주차장 전기차충전소,"교통,수송 > 자동차 > 전기차 충전소",,제주특별자치도 제주시 일도이동 510,,1899-8852,http://place.map.kakao.com/475165698,33.5117328,126.5442340
615652769,모슬포 중앙시장 공영주차장,"교통,수송 > 교통시설 > 주차장 > 공영주차장",PK6,제주특별자치도 서귀포시 대정읍 하모리 828-5,,,http://place.map.kakao.com/615652769,33.2211900,126.2546910
1992461953,모앙 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 제주시 아라일동 6108-10,제주특별자치도 제주시 인다5길 12-4,,http://place.map.kakao.com/1992461953,33.4759329,126.5473328
20516137,목석원주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 제주시 아라일동 1795-3,,,http://place.map.kakao.com/20516137,33.4677119,126.5487654
1029502198,목성아파트맞은편 공영주차장,"교통,수송 > 교통시설 > 주차장 > 공영주차장",PK6,제주특별자치도 제주시 삼도일동 500-14,,,http://place.map.kakao.com/1029502198,33.5040967,126.5162734
1616812960,목장카페드르쿰다 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 서귀포시 표선면 성읍리 2873,제주특별자치도 서귀포시 표선면 번영로 2454,,http://place.map.kakao.com/1616812960,33.4095562,126.7703656
1734855942,몸냥식탁 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 서귀포시 중문동 2117-5,,,http://place.map.kakao.com/1734855942,33.2514061,126.4231998
1383780774,몽탄 제주점 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 제주시 구좌읍 동복리 1351-1,,,http://place.map.kakao.com/1383780774,33.5514767,126.7147855
1874284070,무거버거 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 제주시 조천읍 신흥리 15,제주특별자치도 제주시 조천읍 조함해안로 356,,http://place.map.kakao.com/1874284070,33.5490923,126.6550134
1874107114,무근성 공영주차장,"교통,수송 > 교통시설 > 주차장 > 공영주차장",PK6,제주특별자치도 제주시 삼도이동 1159-9,,,http://place.map.kakao.com/1874107114,33.5153687,126.5193557
1846457022,무로이 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 서귀포시 안덕면 동광리 962-7,,,http://place.map.kakao.com/1846457022,33.3073500,126.3368746
1410176478,무료공영주차장,"교통,수송 > 교통시설 > 주차장 > 공영주차장",PK6,제주특별자치도 제주시 이도이동 1766-28,,,http://place.map.kakao.com/1410176478,33.4981155,126.5284260
1195307905,무료주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 서귀포시 서호동 1525-1,,,http://place.map.kakao.com/1195307905,33.2549606,126.5179320
1250466266,무료주차장,"교통,수송 > 교통시설 > 주차장 > 공영주차장",PK6,제주특별자치도 서귀포시 서귀동 459-5,,,http://place.map.kakao.com/1250466266,33.2445542,126.5626263
139220867,무료주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 서귀포시 서귀동 58-6,,,http://place.map.kakao.com/139220867,33.2450737,126.5662827
1424974317,무료주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 서귀포시 서귀동 320-7,,,http://place.map.kakao.com/1424974317,33.2485436,126.5587113
1436558706,무료주차장,"교통,수송 > 교통시설 > 주차장 > 공영주차장",PK6,제주특별자치도 제주시 구좌읍 세화리 3644-4,,,http://place.map.kakao.com/1436558706,33.5263922,126.8561915
1451993269,무료주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 제주시 용담이동 2581,,,http://place.map.kakao.com/1451993269,33.5112000,126.5127273
2316770,무료주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 제주시 한림읍 옹포리 295-11,,,http://place.map.kakao.com/2316770,33.4055907,126.2575243
236563212,무료주차장,"교통,수송 > 교통시설 > 주차장 > 공영주차장",PK6,제주특별자치도 제주시 용담삼동 2396-1,,,http://place.map.kakao.com/236563212,33.5183719,126.4885257
692047354,무료주차장,"교통,수송 > 교통시설 > 주차장 > 공영주차장",PK6,제주특별자치도 서귀포시 안덕면 덕수리 2213-3,,064-760-3132,http://place.map.kakao.com/692047354,33.2546204,126.3071647
851638496,무료주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 제주시 한림읍 한림리 1051-3,,,http://place.map.kakao.com/851638496,33.4139510,126.2663020
829812216,무인민원발급창구 도남동공영주차장,"사회,공공기관 > 지방행정기관 > 무인민원발급창구",,제주특별자치도 제주시 도남동 87-9,,,http://place.map.kakao.com/829812216,33.4956085,126.5299138
20580988,무지개렌트카 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 제주시 도두이동 1121-1,,,http://place.map.kakao.com/20580988,33.4974607,126.4818552
992012189,문개항아리 애월점 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 제주시 애월읍 하귀2리 2696-1,,,http://place.map.kakao.com/992012189,33.4856586,126.3924588
170981935,문부공원 노외공영주차장,"교통,수송 > 교통시설 > 주차장 > 공영주차장",PK6,제주특별자치도 서귀포시 동홍동 646-1,,,http://place.map.kakao.com/170981935,33.2543354,126.5707388
1193291370,문치비 전용주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 서귀포시 강정동 167-5,,,http://place.map.kakao.com/1193291370,33.2535218,126.5062558
1537839980,물영아리주차장 전기차충전소,"교통,수송 > 자동차 > 전기차 충전소",,제주특별자치도 서귀포시 남원읍 수망리 산 182-2,제주특별자치도 서귀포시 남원읍 남조로 988-3,1899-2100,http://place.map.kakao.com/1537839980,33.3607481,126.6924485
64488030,미깡창고 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 제주시 애월읍 광령리 19-12,,,http://place.map.kakao.com/64488030,33.4601368,126.4452276
628527618,미스칠 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 제주시 연동 2434,,,http://place.map.kakao.com/628527618,33.4938956,126.4835174
741841278,미스틱3도 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 제주시 노형동 291-25,,,http://place.map.kakao.com/741841278,33.4501679,126.4875573
503482785,미풍해장국 코스모스점 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 제주시 연동 304-38,제주특별자치도 제주시 선덕로 2,,http://place.map.kakao.com/503482785,33.4855453,126.4969467
20516349,민속마을주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 서귀포시 표선면 성읍리 371-1,제주특별자치도 서귀포시 표선면 서성일로189번길 1,,http://place.map.kakao.com/20516349,33.4036281,126.8133285
20516350,민속마을주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 서귀포시 표선면 성읍리 483-13,제주특별자치도 서귀포시 표선면 서성일로 47,,http://place.map.kakao.com/20516350,33.3958844,126.8013279
552227828,바 주차장,음식점 > 술집 > 칵테일바,FD6,제주특별자치도 제주시 노형동 2523-4,제주특별자치도 제주시 정존3길 12,,http://place.map.kakao.com/552227828,33.4830723,126.4735270
1537523989,바농오름 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 제주시 조천읍 교래리 산 95,제주특별자치도 제주시 조천읍 남조로 2023,,http://place.map.kakao.com/1537523989,33.4513516,126.6555622
1362816250,바다다 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 서귀포시 대포동 2380,제주특별자치도 서귀포시 대포로 148-15,,http://place.map.kakao.com/1362816250,33.2372088,126.4366863
991657180,바다속고등어쌈밥 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 제주시 애월읍 하귀1리 1567-5,,,http://place.map.kakao.com/991657180,33.4844224,126.4071487
1780763344,바당고지 전용주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 제주시 한림읍 협재리 1909,,,http://place.map.kakao.com/1780763344,33.3966186,126.2449098
1671405298,바리메주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 제주시 애월읍 상가리 산 123,,,http://place.map.kakao.com/1671405298,33.3774637,126.3922859
1134099691,바바 전용주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 제주시 애월읍 애월리 2538,,,http://place.map.kakao.com/1134099691,33.4627639,126.3098129
1205336812,바우네나주곰탕 삼화점 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 제주시 도련이동 532-8,,064-723-0882,http://place.map.kakao.com/1205336812,33.5166387,126.5888836
1147068025,바이나흐튼 크리스마스박물관 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 서귀포시 안덕면 서광리 456,제주특별자치도 서귀포시 안덕면 평화로 654,,http://place.map.kakao.com/1147068025,33.2913103,126.3277976
1031987695,방림원 김창열 미술관 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 제주시 한경면 저지리 2120-91,제주특별자치도 제주시 한경면 용금로 864,,http://place.map.kakao.com/1031987695,33.3372286,126.2685131
20516449,방선문계곡 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 제주시 오라이동 3819-11,,,http://place.map.kakao.com/20516449,33.4530004,126.5178178
1139399906,방주교회 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 서귀포시 안덕면 상천리 423-1,,,http://place.map.kakao.com/1139399906,33.3054800,126.3872709
341059653,백록담주유소 옆 공영주차장,"교통,수송 > 교통시설 > 주차장 > 공영주차장",PK6,제주특별자치도 제주시 건입동 709-4,,,http://place.map.kakao.com/341059653,33.5143352,126.5389657
855395408,백록초등학교 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 제주시 노형동 2583-2,제주특별자치도 제주시 정존5길 62,,http://place.map.kakao.com/855395408,33.4868696,126.4696735
26100140,백선횟집 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 제주시 도남동 914-12,,,http://place.map.kakao.com/26100140,33.4991510,126.5252415
1156906834,백약이오름 공영주차장,"교통,수송 > 교통시설 > 주차장 > 공영주차장",PK6,제주특별자치도 제주시 구좌읍 송당리 2298-3,,,http://place.map.kakao.com/1156906834,33.4417627,126.7896430
604691863,백약이오름 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 서귀포시 표선면 성읍리 1893,,010-9030-7269,http://place.map.kakao.com/604691863,33.4411213,126.7942743
891497305,백패커스홈카페 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 서귀포시 서귀동 315-3,제주특별자치도 서귀포시 중정로 24-7,,http://place.map.kakao.com/891497305,33.2470118,126.5589636
1007864319,버드나무집 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 제주시 조천읍 함덕리 1299-4,,,http://place.map.kakao.com/1007864319,33.5408017,126.6663912
1236919105,법원북측공영주차장,"교통,수송 > 교통시설 > 주차장 > 공영주차장",PK6,제주특별자치도 제주시 이도이동 1066,,,http://place.map.kakao.com/1236919105,33.4947318,126.5353205
79642288,법정악 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 서귀포시 하원동 산 1-1,,,http://place.map.kakao.com/79642288,33.3146111,126.4656987
2034980313,법환 해녀광장 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 서귀포시 법환동 163-16,,,http://place.map.kakao.com/2034980313,33.2365885,126.5152540
1285531898,법환포구 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 서귀포시 법환동 286-3,,,http://place.map.kakao.com/1285531898,33.2373740,126.5155179
1185421239,벙커하우스 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 서귀포시 법환동 140,,,http://place.map.kakao.com/1185421239,33.2406470,126.5190352
27395717,베니키아호텔 더제주리조트 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 제주시 한림읍 협재리 876-3,,,http://place.map.kakao.com/27395717,33.3788763,126.2514659
1048133621,베라체 공영주차장 전기차충전소,"교통,수송 > 자동차 > 전기차 충전소",,제주특별자치도 제주시 이도이동 1963-2,제주특별자치도 제주시 신설로9길 6,1899-2100,http://place.map.kakao.com/1048133621,33.4930399,126.5454123
1750203947,베라체 공영주차장 전기차충전소,"교통,수송 > 자동차 > 전기차 충전소",,제주특별자치도 제주시 이도이동 1963-3,제주특별자치도 제주시 신설로9길 2,,http://place.map.kakao.com/1750203947,33.4929205,126.5447996
1426703032,베스트웨스턴제주 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 제주시 노형동 1295-16,제주특별자치도 제주시 도령로 27,,http://place.map.kakao.com/1426703032,33.4878263,126.4818544
1304140509,베스트힐 주차장(조천읍) 전기차충전소,"교통,수송 > 자동차 > 전기차 충전소",,제주특별자치도 제주시 조천읍 교래리 786-29,제주특별자치도 제주시 조천읍 남조로 2109-38,,http://place.map.kakao.com/1304140509,33.4540072,126.6576610
782753510,벨진밧 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 서귀포시 대정읍 안성리 1985-6,,064-794-0121,http://place.map.kakao.com/782753510,33.2696375,126.2782786
17556681,별빛누리공원 장애인주차장1,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 제주시 오등동 산 33,,,http://place.map.kakao.com/17556681,33.4446080,126.5483860
639806382,별빛누리공원 주차장 전기차량 충전소 전기차충전소,"교통,수송 > 자동차 > 전기차 충전소",,제주특별자치도 제주시 오등동 10-34,제주특별자치도 제주시 선돌목동길 60,,http://place.map.kakao.com/639806382,33.4445757,126.5491863
1944656136,병문천 제2공영주차장,"교통,수송 > 교통시설 > 주차장 > 공영주차장",PK6,제주특별자치도 제주시 삼도이동 1227-7,,064-756-2247,http://place.map.kakao.com/1944656136,33.5115009,126.5198281
20516611,병문천공영주차장,"교통,수송 > 교통시설 > 주차장 > 공영주차장",PK6,제주특별자치도 제주시 삼도이동 1227-7,,,http://place.map.kakao.com/20516611,33.5117194,126.5196880
177869835,보목 공영노외1 주차장,"교통,수송 > 교통시설 > 주차장 > 공영주차장",PK6,제주특별자치도 서귀포시 보목동 393,,,http://place.map.kakao.com/177869835,33.2433139,126.6058765
2115768549,보목공영노외1주차장 전기차충전소,"교통,수송 > 자동차 > 전기차 충전소",,제주특별자치도 서귀포시 보목동 393,제주특별자치도 서귀포시 칠십리로 523,,http://place.map.kakao.com/2115768549,33.2432406,126.6060817
611989487,보목교회 제1주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 서귀포시 보목동 715,,,http://place.map.kakao.com/611989487,33.2413683,126.6019710
72331,보목교회 제2주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 서귀포시 보목동 771,,,http://place.map.kakao.com/72331,33.2404946,126.6022260
20516684,복개주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 제주시 용담일동 2578-3,,,http://place.map.kakao.com/20516684,33.5074046,126.5155576
20516687,복개주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 제주시 용담이동 2581,,,http://place.map.kakao.com/20516687,33.5112054,126.5127208
1065621603,본태박물관 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 서귀포시 안덕면 상천리 380,제주특별자치도 서귀포시 안덕면 산록남로762번길 69,,http://place.map.kakao.com/1065621603,33.3039513,126.3925020
203572551,볼카노골프앤리조트 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 서귀포시 중문동 산 5,제주특별자치도 서귀포시 산록남로 1391,,http://place.map.kakao.com/203572551,33.3024363,126.4346621
1969288903,봉개동 공영주차장 전기차충전소,"교통,수송 > 자동차 > 전기차 충전소",,제주특별자치도 제주시 봉개동 1854-3,제주특별자치도 제주시 번영로 503,,http://place.map.kakao.com/1969288903,33.4903107,126.5955772
1698604266,봉개동공영주차장,"교통,수송 > 교통시설 > 주차장 > 공영주차장",PK6,제주특별자치도 제주시 봉개동 1854-1,,,http://place.map.kakao.com/1698604266,33.4904453,126.5953862
795264487,봉개동공영주차장 전기차충전소,"교통,수송 > 자동차 > 전기차 충전소",,제주특별자치도 제주시 봉개동 1832-1,제주특별자치도 제주시 봉개북1길 10,1661-9408,http://place.map.kakao.com/795264487,33.4907362,126.5952912
1477995757,봉개동무료주차장,"교통,수송 > 교통시설 > 주차장 > 공영주차장",PK6,제주특별자치도 제주시 회천동 3262-3,,,http://place.map.kakao.com/1477995757,33.4844974,126.6074388
20516718,봉개동주민센터주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 제주시 봉개동 1824-1,제주특별자치도 제주시 봉개북1길 15,,http://place.map.kakao.com/20516718,33.4915506,126.5948344
20516744,봉영농장주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 서귀포시 성산읍 온평리 2160-4,,,http://place.map.kakao.com/20516744,33.4025444,126.8904313
616024714,부림빌딩 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 제주시 도두이동 87-6,,,http://place.map.kakao.com/616024714,33.5016527,126.4904557
528133288,부소오름주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 제주시 조천읍 교래리 산 2-1,,,http://place.map.kakao.com/528133288,33.4463677,126.7201117
20516851,부영CC 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 서귀포시 남원읍 수망리 628-12,제주특별자치도 서귀포시 남원읍 남조로 960,,http://place.map.kakao.com/20516851,33.3582890,126.7122413
1786079595,부원뚝배기 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 제주시 한림읍 대림리 1221-6,,,http://place.map.kakao.com/1786079595,33.4275616,126.2775549
486613224,부촌 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 서귀포시 성산읍 고성리 2747-7,,,http://place.map.kakao.com/486613224,33.4490722,126.9171214
588533997,북수구공영주차장,"교통,수송 > 교통시설 > 주차장 > 공영주차장",PK6,제주특별자치도 제주시 일도일동 1230-5,,,http://place.map.kakao.com/588533997,33.5146515,126.5281619
20516950,북촌다려전복주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 제주시 조천읍 북촌리 1363-4,,,http://place.map.kakao.com/20516950,33.5502944,126.6938998
1875992891,브라보비치 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 서귀포시 성산읍 시흥리 10-4,,,http://place.map.kakao.com/1875992891,33.4776605,126.9094575
25610373,블랙스톤제주CC 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 제주시 한림읍 금악리 84-1,제주특별자치도 제주시 한림읍 한창로 925-122,,http://place.map.kakao.com/25610373,33.3379398,126.3110569
1905195959,블루보틀 제주 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 제주시 구좌읍 송당리 2656-6,제주특별자치도 제주시 구좌읍 번영로 2133-30,,http://place.map.kakao.com/1905195959,33.4332788,126.7508524
1725185687,블루스프링부띠끄호텔,"여행 > 숙박 > 여관,모텔",AD5,제주특별자치도 제주시 한림읍 협재리 2514-2,제주특별자치도 제주시 한림읍 한림로 330,064-796-1782,http://place.map.kakao.com/1725185687,33.3929297,126.2402427
20517008,비자림 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 제주시 구좌읍 평대리 3161-1,제주특별자치도 제주시 구좌읍 비자숲길 55,,http://place.map.kakao.com/20517008,33.4913042,126.8109476
1842747340,빕스 프리미어 제주점 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 제주시 연동 280-3,,,http://place.map.kakao.com/1842747340,33.4934867,126.4925879
